순위,제목,부제목,저자,평점,리뷰 수,가격,책 소개
11,내가 원하는 것을 나도 모를 때,잃어버린 나를 찾는 인생의 문장들 ,전승환,9.4,132,"14,400원","이해인 수녀, 정재찬 교수 추천!150만 독자가 사랑한 『책 읽어주는 남자』 전승환 작가의 첫 번째 인문 에세이“진심이 담긴 문장에 온 마음을 들켜버렸습니다”내가 정말 원하는 게 뭘까? 내 마음을 가장 잘 아는 사람은 나인 것 같지만, 살다 보면 누구나 이런 물음과 마주하는 순간이 있다. 특히 정신없이 바쁜 일상에 치여 지치고 무기력해졌을 때가 그렇다. 그럴 때 단 한 문장이라도 그 마음을 정확하게 알아주는 글을 만나면, 마치 속마음을 들킨 것처럼 깜짝 놀라면서도 크게 위로받게 된다. 『내가 원하는 것을 나도 모를 때』는 이처럼 오늘날 자기 자신을 잃고 살아가는 이들에게 진솔한 공감과 따스한 위로를 건네는 인문 에세이다. 이 책의 저자인 전승환 작가는 세 권의 에세이를 쓴 작가이자, 책에 담긴 좋은 글귀를 다양한 채널을 통해 전하는 ‘책 읽어주는 남자’로 잘 알려져 있다. 지난 7년간 그가 전하는 글에 공감하고 위로받는 이만 매주 150만 명에 달한다. 이 책은 그런 작가가 자기 정체성을 살려 쓴 첫 번째 인문 에세이이자 독서력의 정수를 담아낸 책이다. 인문 고전, 철학, 역사는 물론, 시, 소설, 에세이 등 다양한 분야에서 가려 뽑은 130여 편의 ‘인생의 문장들’을 작가 개인의 진솔한 경험담과 함께 전한다.『내가 원하는 것을 나도 모를 때』에는 희로애락의 다양한 감정은 물론 명쾌한 삶의 통찰이 담긴 문장들이 가득하다. 그것들을 하나하나 읽다 보면, 바쁘게 살아오느라 방치하고 있던 나의 감정, 시간, 관계, 세계를 점검하게 된다. 그렇게 애써 외면했던 자신의 속마음과 마주하고 위로할 때, 우리는 상처받은 마음을 치유하고 사랑하는 마음까지 되찾을 수 있다. 만약 자신이 원하는 것을 모르겠다면, 지치고 무기력한 삶을 변화시키고 싶다면, 이 책에서 나만의 ‘인생의 문장’을 찾아보자."
12,지리의 힘,"지리는 어떻게 개인의 운명을, 세계사를, 세계 경제를 좌우하는가 ","팀 마샬,김미선",8.9,80,"15,300원","사드, 남중국해, IS, 영유권 분쟁, 유럽의 분열, 모든 것은 지리에서 시작되었다!우리의 삶은 언제나 우리가 살고 있는 [땅]에 의해 형성돼 왔다. 한니발도, 순자도, 알렉산드로스 대왕도 인정했던 [지리의 법칙]은 21세기에도 변함없이 힘을 발휘하고 있다.[지리의 힘]이 21세기 현대사에 미치는 영향 집중 해부!영국 《파이낸셜 타임스》의 터키 특파원과 스카이 뉴스 외교 부문 에디터와 BBC 기자로도 일하는 등 25년 이상 30개 이상의 분쟁 지역을 직접 현장에서 취재하면서 국제 문제 전문 저널리스트로 활동해온 저자가 [지리라는 렌즈]를 통해 세계를 조망한 책이 출간되었다. 이 책은 특히 중국, 미국, 서유럽, 러시아, 한국과 일본, 아프리카, 라틴 아메리카, 중동, 인도와 파키스탄, 북극 등 전 세계를 10개의 지역으로 나눠 [지리의 힘]이 급변하는 21세기 현대사에 미치는 영향을 집중적으로 파헤친다. 특히 [한국] 편에서는 한국의 위치와 한반도의 지리적 특성 때문에 한국이 [강대국들의 경유지 역할]을 할 수밖에 없음을 지적하고 있다. 또한 남중국해를 두고 벌어지는 영유권 분쟁, 영광스러운 고립을 택한 영국, 분열되는 유럽, 군국주의를 선택한 일본, 미국과 중국 간의 신패권주의 경쟁, 알카에다와는 달리 영토를 장악해 가는 IS, 북극의 부상 등 가장 최근의 이슈들도 함께 다루고 있다. 저자는 [경제 전쟁], [세계의 분열], [영유권 분쟁], [빈부 격차], [방대한 자원에 대한 탐욕과 경쟁] 등은 결국 [지리에서 비롯되었다]고 주장하면서 세계사를 결정한 주요 요소 중 하나인 지리에 대한 핵심적인 통찰력을 제시하고 있다. 또한 지리가 우리 개인의 삶에는 어떤 영향을 끼치는지, 어떻게 세계의 정치와 경제를 좌우하는지도 보여준다. 이 책은 현재 미국, 독일, 영국에서 베스트셀러이며 스페인, 터키, 대만, 일본, 중국 등에서도 출간될 예정이다."
13,"시선으로부터,",,정세랑,10.0,4,"12,600원","“이 소설은 무엇보다 20세기를 살아낸 여자들에게 바치는 21세기의 사랑이다.”  한국문학이 당도한 올곧은 따스함, 정세랑 신작 장편소설독창적인 목소리와 세계관으로 구축한 SF소설부터 우리 시대의 현실에 단단히 발 딛고 나아가는 이야기들까지, 폭넓은 작품 세계로 우리에게 늘 새로운 놀라움을 선사했던 정세랑. 작가의 동명 소설을 원작으로 제작되는 넷플릭스 드라마 [보건교사 안은영](이경미 감독, 정유미 주연)과, SM에서 제작중인 케이팝 드라마 [일루미네이션]의 각본을 집필하며 활동 반경을 넓혀가고 있는 그가 장편소설 『시선으로부터,』로 돌아왔다. 『시선으로부터,』는 구상부터 완성까지 5년이 걸린 대작으로, 한국일보문학상을 수상한 『피프티 피플』 이후 4년 만에 내놓는 신작 장편소설이다. 『시선으로부터,』는 올해 3월 오픈한 웹진 [주간 문학동네]에서 3개월간 연재되었으며, [주간 문학동네] 연재 후 출간되는 첫 소설이기도 하다."
14,룬의 아이들 - 데모닉 완전판 세트,,전민희,0.0,0,"117,900원","국내외 총 판매량 300만 부의 밀리언셀러 악마적인 천재 데모닉의 운명을 그린 성장담‘룬의 아이들’2부 완전판 출간!아름다운 세계관과 개성 넘치는 캐릭터, 유려한 문체와 깊이 있는 감성으로 한국 판타지를 이끌어온 전민희 작가의 대표작 『룬의 아이들 - 윈터러』(전7권)에 이어 시리즈 2부인 『룬의 아이들 - 데모닉』(전9권)이 엘릭시르에서 새롭게 출간되었다. ‘룬의 아이들’ 시리즈는 국내 판매량 총 160만 부를 넘은 밀리언셀러다. 뿐만 아니라 일본, 대만, 태국, 중국에 수출되어 국내외 판매량을 합치면 300만 부를 훌쩍 넘어 ‘아시아 전역에서 가장 사랑받는 판타지’라는 평가를 받고 있다. 『룬의 아이들 - 데모닉』(이하 『데모닉』)은 엄청난 재능과 비참한 운명을 함께 지닌 아르님 가문의 ‘데모닉’ 조슈아가 주인공이다. 무엇 하나 부족함 없는 재능에 아름다운 외모까지 갖춘 악마적인 천재 조슈아가 엉뚱하면서도 재기발랄한 막시민, 활기차지만 섬세한 리체와 함께 겪는 모험과 성장을 그린 작품. 이번에 출간되는 『데모닉』은 작가의 세심한 가필 수정과 내용 보완을 통해 개정한 완전판이다. 추가된 스토리 덕분에 구판보다 한 권 더 늘어난 총 9권으로 출간되었다. ‘룬의 아이들’ 시리즈는 “검과 마법의 이야기”가 전성기이던 시절부터 지금까지 쭉 한국 하이 판타지의 정점에서 독자들의 사랑을 받아온 작품이다. 독창적인 설정과 발상에서 비롯된 세계, 그리고 그 세계의 구석구석을 세밀하게 구축한 작가의 손길은 그것만으로도 독자들의 마음을 사로잡기 충분하다. 이와 함께 세계관을 살아 숨쉬게 만드는 것은 캐릭터. 모든 사건과 이야기는 캐릭터로부터 시작하여 진행된다. 어느 한 마을이나 도시가 아니라 ‘세계’를 무대로 하는 장르이니만큼 캐릭터의 수도 많을 수밖에 없다. 독자들은 캐릭터의 생각과 행동에 반응하며 공감하고 이입한다. 캐릭터의 역사가 쌓이면 독자와 세계의 친화도는 높아지고, 캐릭터 한 명 한 명의 역사는 곧 세계의 역사가 된다. 『윈터러』로 문을 열고 『데모닉』으로 확장한 ‘룬의 아이들’의 역사는 그렇게 시작되었다."
15,존리의 부자되기 습관,대한민국 경제독립 액션 플랜 ,존 리,8.4,36,"13,500원",돈을 위해 일하지 말고 돈이 당신을 위해 일하게 하라한국 사회에 만연한 그릇된 소비행태는 한국 사람들이 돈에 대해 잘못 알고 있는 탓에 형성된 것이다. 바로 열심히 일하고 저축해도 부자가 되기는 불가능하다고 생각하고 포기하기 때문이다. 그러나 부자의 길은 사실 놀라울 정도로 가까운 데 있다. 생각만 바꾸면 된다. 과도한 소비를 투자로 바꾸는 라이프스타일로 전환하기만 해도 기적이 일어난다. 바로 복리의 마법 때문이다. 아인슈타인이 8번째 불가사의라 칭한 복리의 마법이 당신을 부자로 만들어줄 것이다. 기억하라. 복리는 시간이 지날수록 기하급수적으로 자산을 불려준다. 당신이 잠자는 동안에도 돈이 일하도록 시스템을 만들어 놓으면 시간이 당신을 부자로 만들어줄 것이다. 마음을 가다듬고 투자를 결심해도 무엇부터 시작해야 할지 막막한 사람들을 위해 저자는 경제독립을 위한 10단계 과정을 제시한다.
16,해빙 노트 Having Note,,"이서윤,홍주연",9.9,7,"13,320원","운을 바꾸는 사람들의 선택, 해빙 노트!해빙(Having)의 효과를 더 자주, 더 강하게, 더 빠르게 얻는 방법!독자들의 뜨거운 요청으로 출간! 지금 가지고 있음을 느끼는 것, 해빙(Having)! 부와 행운의 비밀에 대한 수만 건의 사례 분석과 깊은 성찰을 담은 책, 『더 해빙』의 선풍적인 인기에 해빙을 실천하는 사람들의 수가 놀라운 속도로 증가하고 있다. 이미 많은 개인 SNS와 커뮤니티에는 해빙 실천 후기와 기록들이 공유되고 있으며, 해빙 낭독, 해빙 팁 나눔, 해빙 노트 작성법, 해빙 명상 등 책을 변주한 다양한 콘텐츠들이 생산되고 있다. 특히 ‘해빙 노트 쓰기’는 가장 빠르고 강하게 해빙의 효과를 증폭시키는 방법으로 입소문을 타고 급속도로 번지고 있다. 해빙 노트는 자신이 가지고 있는 것(I have~)과 그에 따른 감정(I feel~)을 쓰며, 불안과 걱정에 매이는 삶이 아닌 지금 이 순간에 집중하는 삶으로 이끌어준다. ‘해빙 노트를 쓰고 나니 마음속으로 해빙했을 때보다 감정이 더 크게 다가온다’, ‘일상이 축복으로 바뀌었다’, ‘좋은 일들이 자꾸 찾아온다’ 등 감사와 행복, 평안과 행운의 후기들도 잇따르고 있다.독자들의 뜨거운 요청으로 탄생한 『해빙 노트』는 상세한 노트 작성법과 자신의 감정 앞에서 낯설어하는 이들을 위한 감정 예시까지 담고 있어 누구나 쉽고 부담 없이 사용할 수 있다. “해빙은 우리가 자연스럽게 더 많은 부로 향해 흘러갈 수 있도록 해주죠”라는 저자의 말처럼 ‘행운의 문서’인 해빙 노트는 우리를 부의 흐름 위에 안착시켜 줄 것이다. ※ 본 도서는 사용자가 직접 작성하는 노트 형식입니다."
17,코로나 사피엔스,"문명의 대전환, 대한민국 대표 석학 6인이 신인류의 미래를 말한다 ","최재천,장하준,최재붕,홍기빈,김누리",9.5,7,"13,500원","“코로나19 이후, 인류는 완전히 다른 삶을 살게 될 것이다.누구도 겪어보지 못한 신세계에서 살아갈 우리를 감히 코로나 사피엔스라 부른다.”최재천, 장하준, 최재붕, 홍기빈, 김누리, 김경일…대한민국 대표 석학 6인이 제시하는 신인류의 미래놀랍도록 대담한 통찰, 확신과 경고, 전 지구의 삶을 관통하는 새로운 인사이트코로나19 사태로 인해 인류가 예전과 전혀 다른 삶을 살게 될 것은 자명해 보인다. 과거의 언어, 과거의 방식으로는 이 같은 위기를 이겨내기 힘들 것이라는 자성적 성찰이 대두하는 가운데 각 분야 대표 지성들이 대담한 인사이트를 내놓았다. 최재천(생태와 인간), 장하준(경제의 재편), 최재붕(문명의 전환), 홍기빈(새로운 체제), 김누리(세계관의 전복), 김경일(행복의 척도)이 그들이다. 우리 삶은 어떻게 변할 것인가? 과거의 잘못된 판단과 결정에서 어떤 점을 눈여겨봐야 하는가? 고쳐야 할 것은 무엇이고, 성장시켜야 할 것은 무엇일까? 위기 안에서 찾을 수 있는 기회는 무엇인가? 이들은 “누구도 겪어보지 못한 신세계에서 살아갈 우리를, 감히 코로나 사피엔스”라 명명하며, 코로나19 사태 이후 완전히 다른 체제 아래 살아야 할 신인류에 대한 폭넓은 통찰을 제시한다."
18,마법천자문 48,늘 생각하다! 생각 념 念! ,"김현수,홍거북,김창환",9.4,10,"10,800원","희망의 화원에 등장한 오만군단장!다짜고짜 샤오를 내놓으라며 모두를 위협하고,호킹과 탐욕, 손오공은 오만군단장에 맞서는데….	호킹과 탐욕이 자리를 옮겨 싸우러 간 사이, 울렁세에게 희망의 꽃에 대해 전해 들은 샤오는 온화천왕의 대업과 천세의 계획이 무엇인지 깨닫고 기뻐한다. 하지만 기쁨도 잠시, 희망의 정원에 손오공 일행이 나타나고, 샤오는 모습이 달라진 삼장을 보고 혼란스러워한다. 손오공에게 암흑상제가 잠들어 있다는 사실을 전해 들었음에도 불구하고 삼장을 쉽게 받아들이지 못하는데, 그러던 중 오만군단장에게 크게 당한 호킹과 탐욕이 손오공 일행과 샤오 일행 앞에 날아온다.	뒤이어 등장한 오만군단장은 샤오를 내놓는다면 목숨만은 살려 주겠다며 모두를 협박하지만, 모두가 오히려 샤오를 감싸며 오만군단장에 맞선다. 하지만 너무나 강한 오만군단장의 힘에 손오공, 호킹, 탐욕은 속수무책으로 당하고, 도망치라는 호킹의 말에 샤오와 이랑, 삼장은 그곳에서 도망치려 하지만 오만군단장의 부하인 타락한 요정의 공간 空間 마법에 막히고 만다. 그러던 중, 오만군단장에 의해 탐욕의 가면이 깨지자 탐욕은 슬픈 과거를 떠올리며 기억을 되찾는데…. 과연 탐욕의 잃어버린 과거는 무엇일까요? 48권을 기대해 주세요!"
19,설민석의 책 읽어드립니다,세상의 모든 책썸 남녀를 위하여 ,설민석,10.0,96,"13,500원","다 큰 어른이의 마음에 독서 훈풍을 불어넣은 설민석이 건네는 경연 초대장“지금, 당신의 인생 책은 무엇입니까?”25년간 역사를 공부하고 나누는 일을 하고 있는 설민석이 인류 유산인 고전들을 이야기로 푼 인문교양서. 설민석은 〈요즘책방: 책 읽어드립니다〉에서 강독을 진행하면서 만난 가슴 벅찬 인생 책들을 추려 못다 한 이야기를 풀어내고자 한다. 두껍고 어렵게만 느껴지던 인문서의 구조와 디테일을 시원하게 꿰뚫는 남다른 통찰력과 독자를 초집중시키며 쉽게 설명해 나가는 뛰어난 담화 능력. 설민석만이 가진 보석 같은 친절함이다. 『설민석의 책 읽어드립니다』는 그동안 책은 샀지만 읽지 못하고 서가에 꽂아 두었거나 방송을 보고 책을 사야겠다고 책 바구니에 넣어 둔 독자에게 직접 손으로 책장을 넘기며 빠져드는 계기가 되어줄 것이다.  이 책에서는 방송에서 다루었던 여러 책 중에서 가장 가슴에 와 닿는 다섯 권의 책을 선정, 내용과 맥락을 그만의 해석으로 쉽고 재미있게 이야기한다. 다섯 권의 책은 땅(地)과 사람(人)의 삶 모두를 함축한다. 땅은 리처드 도킨스의 『이기적 유전자』, 인간은 유발 하라리의 『사피엔스』다. 그리고 알베르트 카뮈의 『페스트』, 혜경궁 홍씨의 『한중록』, 제러미 리프킨의 『노동의 종말』을 통해 인간의 삶을 이야기한다. 특히 『페스트』는 2020년을 휩쓸고 있는 코로나19 시대의 자화상 같은 소설이라 흥미롭다. 우리 성장의 토대인 땅, 그리고 인간의 삶 구석구석까지 이 한 권의 책으로 설민석과 인문학 여행을 떠나는 것은 방송에서 경험하지 못한 또 다른 체험과 기쁨을 선사할 것이다."
20,룬샷,"전쟁, 질병, 불황의 위기를 승리로 이끄는 설계의 힘 ","사피 바칼,이지연",9.5,37,"16,200원","어떻게 미국은 제2차 세계대전을 계기로 세계 패권을 잡았는가? 애플을 세운 스티브 잡스부터  영화 [스타워즈] 시리즈, 바이오테크 산업의 문을 연 제넨테크까지 이들은 무엇이 달랐기에 결정적 순간에 폭발적 성장을 할 수 있었을까? 비슷한 점이 전혀 없어 보이는 이들 국가, 기업, 리더에게는 한 가지 공통점이 있었다. 바로 외면 받던 아이디어를 발 빠르게 육성해 성장의 동력으로 만드는 시스템을 갖추었던 것. 이들은 창의성과 효율성의 선순환 시스템을 통해 세계의 패권을 잡고, 질병과의 전쟁에서 승리했으며, 쟁쟁한 경쟁자들을 물리치고 위대한 기업으로 거듭났다.물리학자, 바이오테크 기업 창업자이자 최고경영자인 사피 바칼은 『룬샷(Loonshots)』에서 ‘미친’ 아이디어라고 손가락질 받던 ‘룬샷’이 어떻게 전쟁, 질병, 비즈니스의 위기를 승리로 이끌었는지 과학자와 경영자의 눈으로 탐구한다. “성공과 실패에 대해 지금까지와는 전혀 다른 차원의 접근”이라는 로버트 러플린(노벨 경제학상 수상자)의 추천사처럼 기존의 질서와 상식이 무너지는 시대에 이 책이 새로운 돌파구가 되어줄 것이다."
21,당근 유치원,,안녕달,10.0,48,"11,700원","우리가 기다리는 작가, 안녕달 신작 『당근 유치원』 출간『수박 수영장』 이후 5년, 안녕달표 청량한 상상과 사랑스러운 유머가 돌아왔다! “나는 곰 선생님이랑 결혼해야겠다.”곰 선생님을 향한 아기 토끼의 마음은 당근당근!당근처럼 곱고 향긋한 사랑의 인사를 들려 드릴게요.2015년 첫 그림책 『수박 수영장』을 발표한 이후 개성 있는 작품들을 연달아 선보이며 이제는 모든 독자의 기대와 사랑을 한 몸에 받는 안녕달 작가. 그의 신작 『당근 유치원』이 출간되었다. 아기 토끼가 새 유치원에 가서 몸집도 목소리도 크고, ‘힘만 센’ 곰 선생님을 만나지만 점차 선생님과 마음을 나누며 유치원에 적응해 가는 과정을 그렸다. 안녕달 작가 특유의 청량한 상상과 사랑스러운 유머를 듬뿍 담은 작품으로, 아이들이 공감할 수 있는 현실적인 유치원 배경과 생활 모습을 그리면서도 동화적인 따스함이 어려 있는 특별한 공간을 만들어 냈다. 유년의 아이들이 낯선 환경에 적응하고자 하는 노력을 응원할 뿐 아니라 매일 건강한 마음으로 아이들을 돌보려는 교사들의 마음까지 따스하게 위로한다."
22,흔한남매 안 흔한 일기 2,,"흔한남매,강효미,조병주,흔한컴퍼니",9.5,16,"10,800원","구독자 수 187만 명의 유튜브 크리에이터, ‘흔한남매’의두 번째 그림동화책 드디어 출간! 남매 간에 일어나는 현실적인 에피소드를 쾌활하고 코믹하게 그려 내어 많은 사랑을 받고 있는 유튜브 크리에이터, ‘흔한남매’의 『흔한 남매 안 흔한 일기』 두 번째 책이 출간되었습니다.『흔한 남매 안 흔한 일기』는 동생 에이미가 오빠인 으뜸이 몰래(?) 쓰는 비밀 일기 내용을 동화로 구성한 읽기물입니다. 유튜브 영상에 나온 소재와 에피소드에 새로운 이야기를 덧붙여, 자유로운 그림동화 형식으로 구성했지요. 본문 내용과 자연스럽게 어우러진 미로 찾기, 난센스 퀴즈 등의 ‘활동 페이지’, 어린이 독자들이 자신의 이야기와 속마음을 마음껏 써 볼 수 있는 ‘일기 쓰기’ 페이지는 이 책을 읽는 어린이들이 일기 쓰기를 더욱 재미있고 흥미롭게 느낄 수 있게 돕는 멋진 요소입니다.  1권보다 더욱 흥미진진하고 통쾌한 웃음으로 돌아온 『흔한 남매 안 흔한 일기 2』에서 에이미와 으뜸이의 공감 백배 이야기를 만나 보세요!"
23,언컨택트,더 많은 연결을 위한 새로운 시대 진화 코드 ,김용섭,8.6,17,"16,200원","코로나19 이후 우리 삶은 어떻게 달라져 있을까?2020년 코로나19로 촉발된 전혀 새로운 삶의 방식 ‘언컨택트’! 불편한 소통보다‘편리한 단절’을 꿈꾸는 현대인의 욕망,라이프스타일의 거대한 진화는 이미 시작됐다!접촉 불안이 가져온 일상의 대전환기! 불안과 위험의 시대를 건너는 우리의 자세는 어떻게 달라져야 하는가? 2020년 코로나19로 인해 세상의 관심은 ‘언컨택트’에 집중되었다.  언컨택트는 단순한 사회적 거리두기가 아니다. 오랜 시간 우리 사회가 발전시켜온 욕망의 산물이자, 새로운 시대를 읽는 가장 중요한 진화 코드다. 언컨택트는 소비의 방식만 바꾸는 게 아니라, 기업들의 일하는 방식도, 종교와 정치, 연애를 비롯한 우리의 의식주와 사회적 관계, 공동체까지도 바꾸고 있다. 언컨택트가 사회를 어떻게 바꾸고, 우리의 욕망과는 어떻게 연관되며, 비즈니스에선 어떤 기회와 위기를 줄지를 다양한 이슈들을 통해서 들여다본다. 한국을 대표하는 트렌드 분석가의 담대하고 치밀한 미래 전망서이다."
24,철도원 삼대,,황석영,9.5,57,"18,000원","한반도 100년의 역사를 꿰뚫는 방대하고 강렬한 서사의 힘지금의 우리는, 끊임없이 싸워온 우리들의 결과다어쨌든 세상은 조금씩 아주 조금씩 나아져간다세계적인 거장 황석영이 장편소설 『철도원 삼대』로 한반도 백년의 역사를 꿰뚫는다. 철도원 가족을 둘러싼 방대한 서사를 통해 일제강점기부터 해방 전후 그리고 21세기까지 이어지는 노동자와 민중의 삶을 실감나게 다루고, 사료와 옛이야기를 절묘하게 넘나들며 대한민국 근현대사를 문학적으로 탁월하게 구현해냈다. 바야흐로 남과 북을 잇는 철도를 꿈꾸는 이 시대에 강렬한 서사의 힘을 느낄 수 있는 작품이기도 하거니와 구상부터 집필까지 30년이 걸린 작가 필생의 역작이기도 하다. 세월을 거듭할수록 더욱 강력해지는 황석영만의 독보적인 입담과 그가 그려내는 생생한 인물들은 우리 문학사의 자랑으로 오래 남을 것이다."
25,맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,,미니 박지우,10.0,11,"15,750원","다이어트 할 때도 맛있게 먹어야 성공한다!미니는 22kg, 엄마는 17kg을 감량하고수많은 다이어터의 감량을 성공시킨, 믿고 먹는 미니표 레시피 10130만 명이 선택한 최강 다이어터이며 베스트셀러 ‘고단백 저탄수화물 다이어트 레시피’ 시리즈 저자, 미니 박지우의 최신작! 밍밍한 다이어트식에 지친 다이어터를 위해 속세음식 못지않게 맛이 폭발하는 다이어트 요리를 담은 『맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피』로 돌아왔다.미니표 레시피의 장점은 세 가지다. 첫째, 3일 만에 뱃살이 쏙 들어가고 누구나 감량에 성공하는 검증된 레시피라는 것. 미니는 22kg, 미니의 엄마는 17kg을 감량했고 수많은 사람들이 미니의 레시피로 다이어트에 성공해 후기가 잇따를 만큼 확실하게 살이 빠진다. 둘째, 다이어트 식단인지 모를 만큼 맛있다는 것. 치킨, 떡볶이는 물론이고 동남아음식, 디저트까지 맛이 폭발하는 속세 맛 요리가 매일매일 치팅데이처럼 맛있는 식사를 선물한다. 셋째, 조리법이 쉽고 간단하다는 것. 재료를 섞어서 가열하면 순식간에 완성되는 10분컷 초간단 레시피는 귀차니스트도, 요리 왕초보도 모두 만족할 만큼 쉽다. 팬 하나로 조리와 식사를 끝내는 원팬 요리, 초간단 전자레인지&에어프라이어 요리, 도시락, 밀프렙, 냉파 채소 요리, 간식까지, 실천 가능한 쉽고 친근하고 맛있는 레시피로 다이어트의 신세계를 맛볼 것이다."
26,하버드 상위 1퍼센트의 비밀,신호를 차단하고 깊이 몰입하라 ,정주영,9.3,105,"14,400원","하버드에서 찾은 가장 강력한 성공 공식!Black Diamond=Block(차단)×Deep(깊은 이해)“신호를 차단하고 깊이 몰입하라”하버드에서 똑같은 수업을 들으면서도 자신들은 다른 하버드생들과 다르다고 선 긋는 집단이 있다. 그들은 하버드에서도 가장 폐쇄적인 투자자 집단인 ‘블랙 다이아몬드’다. 그들은 사회가 기대하는 성공 곡선을 따라가지 않는다. 입학 순간부터 월스트리트에 투자하며 워런 버핏의 꿈을 깊게 그려간다. 그리고 그들은 애초부터 다른 씨앗이었던 것처럼 월스트리트에서 화려하게 성공한다. 하버드는 이들을 연구하기 시작했다. 하버드 최고 교육심리학자 하워드 가드너는 ‘블랙 다이아몬드’와 같이 한 분야에 깊게 빠져드는 집단을 지켜보며, 우리가 기존에 알고 있었던 성공의 공식은 잘못되었다고 결론 내린다. 이 책의 저자는 다양한 사례와 연구 내용을 근거로 들며, 부정적 신호에 대한 차단의 중요성을 강조한다. 대부분의 평범한 사람들은 성장하면서 본인을 특별하게 만드는 신호보다는 그저 계속 평범하게 살도록 유도하는 신호를 받게 된다. 평범한 신호를 받는 학생들은 아무도 “내가 똑똑하니까”라고 말하지 않는다. 반대로 “나는 평범하니까”라고 말하는 데 익숙해지는 것이다. 주변의 신호가 1등의 신호가 아니라면 이제 우리는 그 신호부터 차단해야 한다. 그리고 부정적인 신호를 차단한 뒤엔 자신의 분야에 대한 깊은 몰입이 요구된다. 차단과 깊은 이해가 가져다주는 빛 또는 힘. 다시 말해, 블랙 다이아몬드(Black Diamond)=Block(차단)×Deep(깊은 이해). 이것이 바로 저자가 발견한 이 시대의 가장 강력한 성공 공식이다. 부정적인 평을 듣던 야구선수 페드로이아가 슈퍼스타가 될 수 있었던 비결은 무엇일까. 학업 성적이 좋지 않았던 키신저가 불과 몇 년 만에 하버드를 최우수 성적으로 졸업하고 성공의 길을 걸었던 이유, 똑같은 최악의 환경에서 어떤 이는 테러리스트가 되고, 또 다른 이는 하버드 최연소 교수가 될 수 있었던 이유는 무엇일까. 이 책에는 세상의 많은 블랙 다이아몬드들이 새로운 성공을 밝히는 이야기들로 가득하다. 독자들은 사회가 평가한 성적 그대로를 자신의 한계로 생각해왔던 것을 버리고, 신호를 차단할 수 있는 용기와 자신의 분야에 깊어질 수 있는 힘을 가질 수 있을 것이다."
27,장군이네 떡집,,"김리리,이승현",9.7,16,"8,550원","『장군이네 떡집』-복 없는 장군이에게 행복을 불어넣은 신비한 떡집 이야기 팥떡을 먹으면 집중력이 팍팍 높아지고, 용떡을 먹으면 용기가 용솟음친다고?    장군이는 허리에 텅 빈 복주머니를 차고 태어났다. 삼신할머니는 아이들에게 복 하나씩은 넣어 주는데, 장군이가 태어날 때 하필 복 열매가 하나도 맺히지 않은 것이다. 그래서 장군이는 공부 잘하는 복, 잘 먹고 잘 싸는 복, 운동 잘하는 복 등등 하나는 가지고 태어났어야 할 복이 하나도 없다. 뭐든 뜻대로 잘되는 일이 없어 부정적인 데다 자존감이 낮던 장군이는 어느 날 이상한 떡집을 발견한다. 묘한 기운에 이끌려 들어갔지만, 역시나 운 없게도 떡 바구니는 텅텅 비어 있다. 그런데 작은 바구니에 떡 하나가 남아 있지 뭔가? 장군이는 속는 셈 치고 기분이 솔솔 좋아지는 진달래떡을 덥석 집어 든다.   장군이가 내야 할 떡값은 행복한 웃음이다. 스스로 복이 없다고 생각해 온 장군이가 행복한 웃음의 기억을 떠올릴 수 있을까? 작가는 용기가 용솟음치는 ‘용떡’, 집중력이 팍팍 높아지는 ‘팥떡’ 등 기발하고 재미난 떡을 통해 온전한 자기 자신으로서 자존감을 회복해 가는 장군이의 변화를 맛깔나는 웃음과 멋진 판타지로 엮어 낸다."
